id,category
NEWS_29991,1
NEWS_29992,1
NEWS_29993,2
NEWS_29994,4
NEWS_29995,4
NEWS_29996,3
NEWS_29997,1
NEWS_29998,4
NEWS_29999,1
NEWS_30000,2
NEWS_30001,5
NEWS_30002,4
NEWS_30003,4
NEWS_30004,4
NEWS_30005,3
NEWS_30006,2
NEWS_30007,1
NEWS_30008,5
NEWS_30009,4
NEWS_30010,3
NEWS_30011,5
NEWS_30012,1
NEWS_30013,2
NEWS_30014,4
NEWS_30015,4
NEWS_30016,0
NEWS_30017,1
NEWS_30018,2
NEWS_30019,1
NEWS_30020,3
NEWS_30021,4
NEWS_30022,4
NEWS_30023,1
NEWS_30024,4
NEWS_30025,4
NEWS_30026,1
NEWS_30027,2
NEWS_30028,4
NEWS_30029,1
NEWS_30030,2
NEWS_30031,4
NEWS_30032,4
NEWS_30033,4
NEWS_30034,3
NEWS_30035,1
NEWS_30036,4
NEWS_30037,5
NEWS_30038,1
NEWS_30039,1
NEWS_30040,3
NEWS_30041,2
NEWS_30042,1
NEWS_30043,1
NEWS_30044,1
NEWS_30045,1
NEWS_30046,4
NEWS_30047,4
NEWS_30048,0
NEWS_30049,5
NEWS_30050,4
NEWS_30051,4
NEWS_30052,0
NEWS_30053,1
NEWS_30054,4
NEWS_30055,5
NEWS_30056,2
NEWS_30057,1
NEWS_30058,2
NEWS_30059,5
NEWS_30060,1
NEWS_30061,4
NEWS_30062,5
NEWS_30063,1
NEWS_30064,4
NEWS_30065,5
NEWS_30066,1
NEWS_30067,2
NEWS_30068,5
NEWS_30069,4
NEWS_30070,3
NEWS_30071,2
NEWS_30072,0
NEWS_30073,4
NEWS_30074,3
NEWS_30075,2
NEWS_30076,4
NEWS_30077,5
NEWS_30078,1
NEWS_30079,5
NEWS_30080,5
NEWS_30081,5
NEWS_30082,5
NEWS_30083,3
NEWS_30084,0
NEWS_30085,4
NEWS_30086,4
NEWS_30087,5
NEWS_30088,2
NEWS_30089,1
NEWS_30090,5
NEWS_30091,4
NEWS_30092,3
NEWS_30093,3
NEWS_30094,5
NEWS_30095,2
NEWS_30096,4
NEWS_30097,5
NEWS_30098,5
NEWS_30099,5
NEWS_30100,5
NEWS_30101,4
NEWS_30102,4
NEWS_30103,3
NEWS_30104,4
NEWS_30105,2
NEWS_30106,4
NEWS_30107,1
NEWS_30108,5
NEWS_30109,4
NEWS_30110,4
NEWS_30111,1
NEWS_30112,2
NEWS_30113,3
NEWS_30114,1
NEWS_30115,4
NEWS_30116,4
NEWS_30117,5
NEWS_30118,4
NEWS_30119,4
NEWS_30120,2
NEWS_30121,1
NEWS_30122,2
NEWS_30123,2
NEWS_30124,5
NEWS_30125,1
NEWS_30126,4
NEWS_30127,4
NEWS_30128,5
NEWS_30129,3
NEWS_30130,5
NEWS_30131,5
NEWS_30132,4
NEWS_30133,2
NEWS_30134,4
NEWS_30135,1
NEWS_30136,0
NEWS_30137,4
NEWS_30138,4
NEWS_30139,2
NEWS_30140,4
NEWS_30141,4
NEWS_30142,2
NEWS_30143,4
NEWS_30144,4
NEWS_30145,1
NEWS_30146,3
NEWS_30147,3
NEWS_30148,3
NEWS_30149,4
NEWS_30150,4
NEWS_30151,3
NEWS_30152,4
NEWS_30153,1
NEWS_30154,4
NEWS_30155,5
NEWS_30156,3
NEWS_30157,1
NEWS_30158,5
NEWS_30159,1
NEWS_30160,4
NEWS_30161,5
NEWS_30162,4
NEWS_30163,0
NEWS_30164,4
NEWS_30165,1
NEWS_30166,1
NEWS_30167,3
NEWS_30168,4
NEWS_30169,4
NEWS_30170,1
NEWS_30171,3
NEWS_30172,2
NEWS_30173,3
NEWS_30174,1
NEWS_30175,0
NEWS_30176,4
NEWS_30177,3
NEWS_30178,2
NEWS_30179,4
NEWS_30180,4
NEWS_30181,3
NEWS_30182,3
NEWS_30183,1
NEWS_30184,1
NEWS_30185,2
NEWS_30186,2
NEWS_30187,2
NEWS_30188,1
NEWS_30189,2
NEWS_30190,5
NEWS_30191,4
NEWS_30192,3
NEWS_30193,5
NEWS_30194,4
NEWS_30195,5
NEWS_30196,1
NEWS_30197,5
NEWS_30198,3
NEWS_30199,4
NEWS_30200,4
NEWS_30201,1
NEWS_30202,4
NEWS_30203,3
NEWS_30204,4
NEWS_30205,4
NEWS_30206,3
NEWS_30207,2
NEWS_30208,4
NEWS_30209,0
NEWS_30210,4
NEWS_30211,5
NEWS_30212,0
NEWS_30213,4
NEWS_30214,1
NEWS_30215,1
NEWS_30216,3
NEWS_30217,5
NEWS_30218,4
NEWS_30219,3
NEWS_30220,1
NEWS_30221,3
NEWS_30222,3
NEWS_30223,4
NEWS_30224,4
NEWS_30225,2
NEWS_30226,1
NEWS_30227,4
NEWS_30228,5
NEWS_30229,5
NEWS_30230,1
NEWS_30231,5
NEWS_30232,5
NEWS_30233,1
NEWS_30234,4
NEWS_30235,5
NEWS_30236,4
NEWS_30237,2
NEWS_30238,1
NEWS_30239,1
NEWS_30240,4
NEWS_30241,5
NEWS_30242,2
NEWS_30243,1
NEWS_30244,0
NEWS_30245,5
NEWS_30246,1
NEWS_30247,1
NEWS_30248,1
NEWS_30249,3
NEWS_30250,4
NEWS_30251,1
NEWS_30252,1
NEWS_30253,2
NEWS_30254,3
NEWS_30255,2
NEWS_30256,2
NEWS_30257,4
NEWS_30258,5
NEWS_30259,3
NEWS_30260,4
NEWS_30261,5
NEWS_30262,4
NEWS_30263,1
NEWS_30264,4
NEWS_30265,5
NEWS_30266,5
NEWS_30267,5
NEWS_30268,3
NEWS_30269,1
NEWS_30270,3
NEWS_30271,0
NEWS_30272,4
NEWS_30273,1
NEWS_30274,1
NEWS_30275,1
NEWS_30276,0
NEWS_30277,1
NEWS_30278,2
NEWS_30279,3
NEWS_30280,5
NEWS_30281,4
NEWS_30282,4
NEWS_30283,2
NEWS_30284,3
NEWS_30285,4
NEWS_30286,4
NEWS_30287,4
NEWS_30288,5
NEWS_30289,2
NEWS_30290,4
NEWS_30291,4
NEWS_30292,4
NEWS_30293,1
NEWS_30294,1
NEWS_30295,5
NEWS_30296,2
NEWS_30297,4
NEWS_30298,3
NEWS_30299,5
NEWS_30300,2
NEWS_30301,5
NEWS_30302,2
NEWS_30303,5
NEWS_30304,5
NEWS_30305,4
NEWS_30306,0
NEWS_30307,2
NEWS_30308,4
NEWS_30309,5
NEWS_30310,3
NEWS_30311,2
NEWS_30312,0
NEWS_30313,3
NEWS_30314,1
NEWS_30315,2
NEWS_30316,5
NEWS_30317,4
NEWS_30318,4
NEWS_30319,1
NEWS_30320,1
NEWS_30321,4
NEWS_30322,1
NEWS_30323,5
NEWS_30324,5
NEWS_30325,1
NEWS_30326,4
NEWS_30327,4
NEWS_30328,4
NEWS_30329,1
NEWS_30330,1
NEWS_30331,4
NEWS_30332,1
NEWS_30333,3
NEWS_30334,4
NEWS_30335,4
NEWS_30336,4
NEWS_30337,2
NEWS_30338,1
NEWS_30339,1
NEWS_30340,4
NEWS_30341,0
NEWS_30342,3
NEWS_30343,1
NEWS_30344,0
NEWS_30345,1
NEWS_30346,1
NEWS_30347,4
NEWS_30348,5
NEWS_30349,5
NEWS_30350,1
NEWS_30351,1
NEWS_30352,1
NEWS_30353,3
NEWS_30354,1
NEWS_30355,4
NEWS_30356,5
NEWS_30357,1
NEWS_30358,1
NEWS_30359,2
NEWS_30360,3
NEWS_30361,1
NEWS_30362,1
NEWS_30363,1
NEWS_30364,4
NEWS_30365,1
NEWS_30366,4
NEWS_30367,3
NEWS_30368,2
NEWS_30369,1
NEWS_30370,5
NEWS_30371,4
NEWS_30372,3
NEWS_30373,2
NEWS_30374,1
NEWS_30375,2
NEWS_30376,4
NEWS_30377,3
NEWS_30378,1
NEWS_30379,4
NEWS_30380,1
NEWS_30381,4
NEWS_30382,3
NEWS_30383,3
NEWS_30384,1
NEWS_30385,2
NEWS_30386,2
NEWS_30387,3
NEWS_30388,4
NEWS_30389,5
NEWS_30390,1
NEWS_30391,2
NEWS_30392,3
NEWS_30393,2
NEWS_30394,3
NEWS_30395,4
NEWS_30396,4
NEWS_30397,3
NEWS_30398,2
NEWS_30399,5
NEWS_30400,4
NEWS_30401,3
NEWS_30402,3
NEWS_30403,4
NEWS_30404,1
NEWS_30405,2
NEWS_30406,3
NEWS_30407,2
NEWS_30408,5
NEWS_30409,2
NEWS_30410,3
NEWS_30411,2
NEWS_30412,1
NEWS_30413,5
NEWS_30414,3
NEWS_30415,3
NEWS_30416,1
NEWS_30417,4
NEWS_30418,2
NEWS_30419,5
NEWS_30420,1
NEWS_30421,2
NEWS_30422,4
NEWS_30423,4
NEWS_30424,4
NEWS_30425,1
NEWS_30426,4
NEWS_30427,1
NEWS_30428,2
NEWS_30429,1
NEWS_30430,4
NEWS_30431,3
NEWS_30432,4
NEWS_30433,2
NEWS_30434,3
NEWS_30435,5
NEWS_30436,3
NEWS_30437,5
NEWS_30438,3
NEWS_30439,2
NEWS_30440,2
NEWS_30441,4
NEWS_30442,1
NEWS_30443,2
NEWS_30444,3
NEWS_30445,5
NEWS_30446,3
NEWS_30447,3
NEWS_30448,3
NEWS_30449,3
NEWS_30450,2
NEWS_30451,1
NEWS_30452,3
NEWS_30453,5
NEWS_30454,1
NEWS_30455,5
NEWS_30456,3
NEWS_30457,5
NEWS_30458,3
NEWS_30459,4
NEWS_30460,0
NEWS_30461,1
NEWS_30462,4
NEWS_30463,2
NEWS_30464,3
NEWS_30465,5
NEWS_30466,2
NEWS_30467,4
NEWS_30468,1
NEWS_30469,3
NEWS_30470,2
NEWS_30471,4
NEWS_30472,1
NEWS_30473,5
NEWS_30474,4
NEWS_30475,3
NEWS_30476,3
NEWS_30477,3
NEWS_30478,3
NEWS_30479,2
NEWS_30480,4
NEWS_30481,1
NEWS_30482,1
NEWS_30483,4
NEWS_30484,4
NEWS_30485,1
NEWS_30486,4
NEWS_30487,3
NEWS_30488,1
NEWS_30489,1
NEWS_30490,1
NEWS_30491,2
NEWS_30492,1
NEWS_30493,4
NEWS_30494,2
NEWS_30495,3
NEWS_30496,4
NEWS_30497,1
NEWS_30498,0
NEWS_30499,0
NEWS_30500,3
NEWS_30501,3
NEWS_30502,2
NEWS_30503,4
NEWS_30504,5
NEWS_30505,1
NEWS_30506,1
NEWS_30507,3
NEWS_30508,3
NEWS_30509,4
NEWS_30510,2
NEWS_30511,3
NEWS_30512,3
NEWS_30513,4
NEWS_30514,4
NEWS_30515,2
NEWS_30516,5
NEWS_30517,4
NEWS_30518,4
NEWS_30519,2
NEWS_30520,3
NEWS_30521,4
NEWS_30522,2
NEWS_30523,1
NEWS_30524,3
NEWS_30525,1
NEWS_30526,2
NEWS_30527,1
NEWS_30528,3
NEWS_30529,4
NEWS_30530,0
NEWS_30531,4
NEWS_30532,4
NEWS_30533,3
NEWS_30534,3
NEWS_30535,5
NEWS_30536,1
NEWS_30537,3
NEWS_30538,3
NEWS_30539,5
NEWS_30540,4
NEWS_30541,5
NEWS_30542,4
NEWS_30543,4
NEWS_30544,5
NEWS_30545,4
NEWS_30546,2
NEWS_30547,1
NEWS_30548,2
NEWS_30549,5
NEWS_30550,4
NEWS_30551,3
NEWS_30552,1
NEWS_30553,1
NEWS_30554,1
NEWS_30555,3
NEWS_30556,4
NEWS_30557,4
NEWS_30558,5
NEWS_30559,1
NEWS_30560,3
NEWS_30561,1
NEWS_30562,1
NEWS_30563,4
NEWS_30564,5
NEWS_30565,4
NEWS_30566,1
NEWS_30567,0
NEWS_30568,3
NEWS_30569,3
NEWS_30570,1
NEWS_30571,5
NEWS_30572,3
NEWS_30573,4
NEWS_30574,1
NEWS_30575,3
NEWS_30576,3
NEWS_30577,4
NEWS_30578,2
NEWS_30579,2
NEWS_30580,4
NEWS_30581,2
NEWS_30582,1
NEWS_30583,4
NEWS_30584,0
NEWS_30585,4
NEWS_30586,1
NEWS_30587,5
NEWS_30588,3
NEWS_30589,4
NEWS_30590,0
NEWS_30591,5
NEWS_30592,4
NEWS_30593,4
NEWS_30594,4
NEWS_30595,4
NEWS_30596,2
NEWS_30597,0
NEWS_30598,3
NEWS_30599,2
NEWS_30600,5
NEWS_30601,3
NEWS_30602,5
NEWS_30603,4
NEWS_30604,2
NEWS_30605,4
NEWS_30606,4
NEWS_30607,4
NEWS_30608,5
NEWS_30609,1
NEWS_30610,2
NEWS_30611,1
NEWS_30612,4
NEWS_30613,4
NEWS_30614,4
NEWS_30615,5
NEWS_30616,1
NEWS_30617,2
NEWS_30618,1
NEWS_30619,1
NEWS_30620,1
NEWS_30621,4
NEWS_30622,5
NEWS_30623,4
NEWS_30624,1
NEWS_30625,1
NEWS_30626,4
NEWS_30627,5
NEWS_30628,0
NEWS_30629,5
NEWS_30630,4
NEWS_30631,4
NEWS_30632,4
NEWS_30633,4
NEWS_30634,3
NEWS_30635,5
NEWS_30636,1
NEWS_30637,1
NEWS_30638,4
NEWS_30639,4
NEWS_30640,4
NEWS_30641,3
NEWS_30642,5
NEWS_30643,4
NEWS_30644,1
NEWS_30645,4
NEWS_30646,5
NEWS_30647,3
NEWS_30648,4
NEWS_30649,2
NEWS_30650,5
NEWS_30651,4
NEWS_30652,2
NEWS_30653,3
NEWS_30654,3
NEWS_30655,2
NEWS_30656,1
NEWS_30657,3
NEWS_30658,1
NEWS_30659,2
NEWS_30660,3
NEWS_30661,1
NEWS_30662,1
NEWS_30663,2
NEWS_30664,1
NEWS_30665,1
NEWS_30666,3
NEWS_30667,3
NEWS_30668,0
NEWS_30669,4
NEWS_30670,5
NEWS_30671,5
NEWS_30672,1
NEWS_30673,4
NEWS_30674,3
NEWS_30675,3
NEWS_30676,1
NEWS_30677,1
NEWS_30678,5
NEWS_30679,5
NEWS_30680,3
NEWS_30681,1
NEWS_30682,1
NEWS_30683,3
NEWS_30684,1
NEWS_30685,4
NEWS_30686,3
NEWS_30687,5
NEWS_30688,1
NEWS_30689,4
NEWS_30690,1
NEWS_30691,1
NEWS_30692,5
NEWS_30693,1
NEWS_30694,4
NEWS_30695,4
NEWS_30696,5
NEWS_30697,2
NEWS_30698,3
NEWS_30699,2
NEWS_30700,4
NEWS_30701,4
NEWS_30702,4
NEWS_30703,4
NEWS_30704,5
NEWS_30705,3
NEWS_30706,4
NEWS_30707,1
NEWS_30708,1
NEWS_30709,1
NEWS_30710,5
NEWS_30711,3
NEWS_30712,4
NEWS_30713,5
NEWS_30714,3
NEWS_30715,2
NEWS_30716,4
NEWS_30717,4
NEWS_30718,4
NEWS_30719,1
NEWS_30720,4
NEWS_30721,4
NEWS_30722,4
NEWS_30723,4
NEWS_30724,4
NEWS_30725,2
NEWS_30726,5
NEWS_30727,3
NEWS_30728,4
NEWS_30729,2
NEWS_30730,5
NEWS_30731,4
NEWS_30732,4
NEWS_30733,5
NEWS_30734,1
NEWS_30735,2
NEWS_30736,3
NEWS_30737,2
NEWS_30738,5
NEWS_30739,3
NEWS_30740,3
NEWS_30741,0
NEWS_30742,0
NEWS_30743,2
NEWS_30744,4
NEWS_30745,4
NEWS_30746,3
NEWS_30747,4
NEWS_30748,1
NEWS_30749,2
NEWS_30750,0
NEWS_30751,1
NEWS_30752,3
NEWS_30753,3
NEWS_30754,1
NEWS_30755,4
NEWS_30756,1
NEWS_30757,5
NEWS_30758,2
NEWS_30759,1
NEWS_30760,5
NEWS_30761,4
NEWS_30762,2
NEWS_30763,5
NEWS_30764,5
NEWS_30765,2
NEWS_30766,0
NEWS_30767,3
NEWS_30768,5
NEWS_30769,3
NEWS_30770,0
NEWS_30771,5
NEWS_30772,3
NEWS_30773,4
NEWS_30774,3
NEWS_30775,2
NEWS_30776,3
NEWS_30777,4
NEWS_30778,4
NEWS_30779,0
NEWS_30780,3
NEWS_30781,3
NEWS_30782,2
NEWS_30783,4
NEWS_30784,4
NEWS_30785,1
NEWS_30786,3
NEWS_30787,4
NEWS_30788,1
NEWS_30789,1
NEWS_30790,3
NEWS_30791,3
NEWS_30792,2
NEWS_30793,4
NEWS_30794,3
NEWS_30795,4
NEWS_30796,2
NEWS_30797,2
NEWS_30798,2
NEWS_30799,3
NEWS_30800,5
NEWS_30801,4
NEWS_30802,3
NEWS_30803,4
NEWS_30804,1
NEWS_30805,1
NEWS_30806,3
NEWS_30807,5
NEWS_30808,3
NEWS_30809,4
NEWS_30810,3
NEWS_30811,1
NEWS_30812,4
NEWS_30813,5
NEWS_30814,5
NEWS_30815,1
NEWS_30816,3
NEWS_30817,4
NEWS_30818,3
NEWS_30819,4
NEWS_30820,4
NEWS_30821,4
NEWS_30822,4
NEWS_30823,4
NEWS_30824,2
NEWS_30825,3
NEWS_30826,4
NEWS_30827,1
NEWS_30828,4
NEWS_30829,1
NEWS_30830,3
NEWS_30831,5
NEWS_30832,1
NEWS_30833,4
NEWS_30834,0
NEWS_30835,5
NEWS_30836,5
NEWS_30837,2
NEWS_30838,2
NEWS_30839,1
NEWS_30840,3
NEWS_30841,2
NEWS_30842,3
NEWS_30843,1
NEWS_30844,2
NEWS_30845,4
NEWS_30846,4
NEWS_30847,2
NEWS_30848,4
NEWS_30849,5
NEWS_30850,0
NEWS_30851,4
NEWS_30852,3
NEWS_30853,4
NEWS_30854,3
NEWS_30855,5
NEWS_30856,5
NEWS_30857,3
NEWS_30858,4
NEWS_30859,3
NEWS_30860,3
NEWS_30861,5
NEWS_30862,5
NEWS_30863,5
NEWS_30864,4
NEWS_30865,3
NEWS_30866,5
NEWS_30867,3
NEWS_30868,1
NEWS_30869,5
NEWS_30870,1
NEWS_30871,1
NEWS_30872,3
NEWS_30873,1
NEWS_30874,3
NEWS_30875,1
NEWS_30876,2
NEWS_30877,4
NEWS_30878,4
NEWS_30879,3
NEWS_30880,4
NEWS_30881,5
NEWS_30882,2
NEWS_30883,5
NEWS_30884,5
NEWS_30885,4
NEWS_30886,3
NEWS_30887,4
NEWS_30888,3
NEWS_30889,1
NEWS_30890,4
NEWS_30891,4
NEWS_30892,5
NEWS_30893,2
NEWS_30894,3
NEWS_30895,3
NEWS_30896,1
NEWS_30897,5
NEWS_30898,1
NEWS_30899,2
NEWS_30900,3
NEWS_30901,5
NEWS_30902,3
NEWS_30903,3
NEWS_30904,3
NEWS_30905,1
NEWS_30906,4
NEWS_30907,3
NEWS_30908,1
NEWS_30909,4
NEWS_30910,3
NEWS_30911,4
NEWS_30912,4
NEWS_30913,1
NEWS_30914,3
NEWS_30915,4
NEWS_30916,4
NEWS_30917,1
NEWS_30918,2
NEWS_30919,1
NEWS_30920,4
NEWS_30921,5
NEWS_30922,5
NEWS_30923,1
NEWS_30924,4
NEWS_30925,5
NEWS_30926,0
NEWS_30927,0
NEWS_30928,4
NEWS_30929,4
NEWS_30930,3
NEWS_30931,1
NEWS_30932,1
NEWS_30933,4
NEWS_30934,3
NEWS_30935,2
NEWS_30936,2
NEWS_30937,5
NEWS_30938,0
NEWS_30939,2
NEWS_30940,4
NEWS_30941,1
NEWS_30942,5
NEWS_30943,1
NEWS_30944,2
NEWS_30945,3
NEWS_30946,4
NEWS_30947,5
NEWS_30948,4
NEWS_30949,4
NEWS_30950,3
NEWS_30951,3
NEWS_30952,2
NEWS_30953,4
NEWS_30954,4
NEWS_30955,1
NEWS_30956,1
NEWS_30957,1
NEWS_30958,4
NEWS_30959,4
NEWS_30960,1
NEWS_30961,2
NEWS_30962,2
NEWS_30963,2
NEWS_30964,3
NEWS_30965,4
NEWS_30966,4
NEWS_30967,2
NEWS_30968,1
NEWS_30969,4
NEWS_30970,5
NEWS_30971,2
NEWS_30972,5
NEWS_30973,5
NEWS_30974,1
NEWS_30975,3
NEWS_30976,3
NEWS_30977,4
NEWS_30978,4
NEWS_30979,2
NEWS_30980,4
NEWS_30981,4
NEWS_30982,1
NEWS_30983,2
NEWS_30984,1
NEWS_30985,5
NEWS_30986,3
NEWS_30987,5
NEWS_30988,1
NEWS_30989,5
NEWS_30990,1
NEWS_30991,2
NEWS_30992,1
NEWS_30993,5
NEWS_30994,3
NEWS_30995,4
NEWS_30996,0
NEWS_30997,3
NEWS_30998,4
NEWS_30999,1
NEWS_31000,4
NEWS_31001,1
NEWS_31002,1
NEWS_31003,2
NEWS_31004,4
NEWS_31005,3
NEWS_31006,3
NEWS_31007,5
NEWS_31008,2
NEWS_31009,4
NEWS_31010,1
NEWS_31011,5
NEWS_31012,5
NEWS_31013,3
NEWS_31014,2
NEWS_31015,1
NEWS_31016,4
NEWS_31017,4
NEWS_31018,4
NEWS_31019,2
NEWS_31020,1
NEWS_31021,2
NEWS_31022,3
NEWS_31023,0
NEWS_31024,3
NEWS_31025,4
NEWS_31026,1
NEWS_31027,4
NEWS_31028,4
NEWS_31029,2
NEWS_31030,4
NEWS_31031,5
NEWS_31032,1
NEWS_31033,3
NEWS_31034,1
NEWS_31035,3
NEWS_31036,4
NEWS_31037,5
NEWS_31038,2
NEWS_31039,4
NEWS_31040,2
NEWS_31041,1
NEWS_31042,2
NEWS_31043,0
NEWS_31044,3
NEWS_31045,4
NEWS_31046,4
NEWS_31047,1
NEWS_31048,1
NEWS_31049,1
NEWS_31050,1
NEWS_31051,3
NEWS_31052,1
NEWS_31053,4
NEWS_31054,4
NEWS_31055,4
NEWS_31056,2
NEWS_31057,5
NEWS_31058,4
NEWS_31059,1
NEWS_31060,4
NEWS_31061,5
NEWS_31062,0
NEWS_31063,5
NEWS_31064,5
NEWS_31065,5
NEWS_31066,5
NEWS_31067,1
NEWS_31068,5
NEWS_31069,4
NEWS_31070,3
NEWS_31071,2
NEWS_31072,5
NEWS_31073,0
NEWS_31074,1
NEWS_31075,5
NEWS_31076,4
NEWS_31077,0
NEWS_31078,5
NEWS_31079,4
NEWS_31080,1
NEWS_31081,4
NEWS_31082,2
NEWS_31083,5
NEWS_31084,4
NEWS_31085,3
NEWS_31086,0
NEWS_31087,2
NEWS_31088,5
NEWS_31089,3
NEWS_31090,1
NEWS_31091,2
NEWS_31092,4
NEWS_31093,3
NEWS_31094,3
NEWS_31095,4
NEWS_31096,1
NEWS_31097,4
NEWS_31098,2
NEWS_31099,5
NEWS_31100,1
NEWS_31101,1
NEWS_31102,3
NEWS_31103,4
NEWS_31104,5
NEWS_31105,4
NEWS_31106,4
NEWS_31107,2
NEWS_31108,3
NEWS_31109,3
NEWS_31110,0
NEWS_31111,4
NEWS_31112,4
NEWS_31113,1
NEWS_31114,4
NEWS_31115,1
NEWS_31116,1
NEWS_31117,5
NEWS_31118,4
NEWS_31119,4
NEWS_31120,2
NEWS_31121,5
NEWS_31122,3
NEWS_31123,5
NEWS_31124,4
NEWS_31125,4
NEWS_31126,3
NEWS_31127,2
NEWS_31128,4
NEWS_31129,3
NEWS_31130,5
NEWS_31131,4
NEWS_31132,1
NEWS_31133,4
NEWS_31134,4
NEWS_31135,4
NEWS_31136,4
NEWS_31137,4
NEWS_31138,3
NEWS_31139,2
NEWS_31140,5
NEWS_31141,4
NEWS_31142,1
NEWS_31143,2
NEWS_31144,1
NEWS_31145,5
NEWS_31146,2
NEWS_31147,2
NEWS_31148,5
NEWS_31149,1
NEWS_31150,2
NEWS_31151,1
NEWS_31152,3
NEWS_31153,1
NEWS_31154,4
NEWS_31155,4
NEWS_31156,4
NEWS_31157,2
NEWS_31158,1
NEWS_31159,1
NEWS_31160,3
NEWS_31161,4
NEWS_31162,2
NEWS_31163,5
NEWS_31164,4
NEWS_31165,2
NEWS_31166,4
NEWS_31167,0
NEWS_31168,4
NEWS_31169,4
NEWS_31170,1
NEWS_31171,3
NEWS_31172,1
NEWS_31173,3
NEWS_31174,1
NEWS_31175,2
NEWS_31176,3
NEWS_31177,2
NEWS_31178,3
NEWS_31179,4
NEWS_31180,2
NEWS_31181,2
NEWS_31182,1
NEWS_31183,4
NEWS_31184,0
NEWS_31185,1
NEWS_31186,2
NEWS_31187,4
NEWS_31188,3
NEWS_31189,2
NEWS_31190,5
NEWS_31191,3
NEWS_31192,5
NEWS_31193,2
NEWS_31194,4
NEWS_31195,3
NEWS_31196,1
NEWS_31197,1
NEWS_31198,5
NEWS_31199,4
NEWS_31200,3
NEWS_31201,1
NEWS_31202,2
NEWS_31203,3
NEWS_31204,2
NEWS_31205,4
NEWS_31206,3
NEWS_31207,3
NEWS_31208,1
NEWS_31209,1
NEWS_31210,3
NEWS_31211,4
NEWS_31212,2
NEWS_31213,4
NEWS_31214,1
NEWS_31215,5
NEWS_31216,5
NEWS_31217,3
NEWS_31218,1
NEWS_31219,4
NEWS_31220,4
NEWS_31221,4
NEWS_31222,4
NEWS_31223,4
NEWS_31224,1
NEWS_31225,4
NEWS_31226,1
NEWS_31227,0
NEWS_31228,3
NEWS_31229,1
NEWS_31230,5
NEWS_31231,4
NEWS_31232,3
NEWS_31233,3
NEWS_31234,3
NEWS_31235,3
NEWS_31236,1
NEWS_31237,3
NEWS_31238,3
NEWS_31239,1
NEWS_31240,1
NEWS_31241,3
NEWS_31242,4
NEWS_31243,3
NEWS_31244,1
NEWS_31245,4
NEWS_31246,5
NEWS_31247,1
NEWS_31248,3
NEWS_31249,4
NEWS_31250,3
NEWS_31251,4
NEWS_31252,4
NEWS_31253,4
NEWS_31254,3
NEWS_31255,1
NEWS_31256,3
NEWS_31257,4
NEWS_31258,4
NEWS_31259,5
NEWS_31260,2
NEWS_31261,1
NEWS_31262,2
NEWS_31263,3
NEWS_31264,3
NEWS_31265,1
NEWS_31266,3
NEWS_31267,1
NEWS_31268,2
NEWS_31269,4
NEWS_31270,4
NEWS_31271,1
NEWS_31272,1
NEWS_31273,0
NEWS_31274,1
NEWS_31275,0
NEWS_31276,4
NEWS_31277,2
NEWS_31278,3
NEWS_31279,1
NEWS_31280,1
NEWS_31281,3
NEWS_31282,2
NEWS_31283,2
NEWS_31284,3
NEWS_31285,2
NEWS_31286,4
NEWS_31287,4
NEWS_31288,5
NEWS_31289,2
NEWS_31290,0
NEWS_31291,4
NEWS_31292,4
NEWS_31293,4
NEWS_31294,5
